Geometry_name,E02003719,E02003720,E02003721,E02003722,E02003723,E02003724,E02003725,E02003726,E02003727,E02003728,E02003729,E02003730,E02003731
E01017943,0.0015123403,0.00026863784,0.0003177051,0.0012565197,0.00010182633,0.000102242564,3.1162865e-05,0.0011080852,0.0011603113,0.00226351,0.0013559923,6.9652946e-05,0.00040157282
E01017944,0.0017019743,0.0004405436,0.00027745194,0.0025148802,0.00016198006,8.8771885e-05,5.4391407e-05,0.0024630164,0.0019028621,0.0031394423,0.001287389,0.000103563434,0.00049665745
E01017945,0.0015642084,0.0003600266,0.0002805713,0.0018998282,0.00013446387,7.2853174e-05,4.373389e-05,0.0017761727,0.0013614175,0.0026130306,0.0012481112,8.6636115e-05,0.00044094672
E01017946,0.0017036931,0.00040693025,0.00029312389,0.002254801,0.00014952064,6.867782e-05,4.8790414e-05,0.0020254164,0.0014811549,0.0027280787,0.0011875201,9.263747e-05,0.00045194762
E01017947,0.0021841063,0.00048321194,0.00039703926,0.0028547226,0.00017042701,9.818975e-05,5.393405e-05,0.0021850301,0.001499264,0.0025195277,0.00092963205,9.2893424e-05,0.00041765397
E01017948,0.0019871693,0.0005015079,0.00033166492,0.0029807251,0.00018055277,0.00011215841,6.034115e-05,0.0027831076,0.0021399553,0.0032973636,0.0012342158,0.00011036817,0.0005086645
E01017949,0.0013724405,7.8608464e-05,0.00045831956,0.0009069892,3.9322236e-05,0.0002727988,2.4080184e-05,0.002366935,0.0029164385,0.0035772915,0.0021435576,8.357602e-05,0.00052743015
E01017950,0.0014972469,9.060118e-05,0.00045825238,0.00083689945,3.9836876e-05,0.00025213667,1.99561e-05,0.0019816644,0.0025750687,0.0031742556,0.0019908939,7.364889e-05,0.0004812788
E01017951,0.0010692312,0.0001385976,0.00044577796,0.0014114295,6.4278924e-05,0.00031387352,3.7096863e-05,0.0032345536,0.0036478143,0.004488086,0.0024563968,0.00010847464,0.00063633174
E01017952,0.00080017047,0.00015457759,0.00038520154,0.0013004616,7.534538e-05,0.0002885529,3.9272658e-05,0.0031624325,0.003489744,0.00442633,0.0023765597,0.00010996605,0.0006347212
E01017953,0.0011066877,9.47582e-05,0.00042329982,0.0009526188,5.1838288e-05,0.00027745223,3.0331312e-05,0.0026962308,0.003149868,0.0039424403,0.0022453717,9.4904164e-05,0.0005740934
E01017954,0.0007109909,0.00014070299,0.00034323955,0.0009712311,7.367926e-05,0.00025373008,3.650796e-05,0.0028117523,0.0031144784,0.004075875,0.002212995,0.00010279264,0.000597261
E01017955,0.0013171709,0.000111372006,0.00048842083,0.001368314,4.757096e-05,0.00031927024,3.1779557e-05,0.0030469892,0.003551867,0.0042710747,0.0024200447,0.00010026271,0.0006055829
E01017956,0.0019902897,0.00018840852,0.0006408995,0.0021109756,4.4503897e-05,0.00038836105,3.019979e-05,0.0034082516,0.0040538698,0.004512601,0.002620265,9.948844e-05,0.00061387505
E01017957,0.0015913902,9.7621196e-05,0.00052614306,0.0013359213,3.2100343e-05,0.0003147621,2.4610343e-05,0.0027010457,0.003306069,0.003868857,0.0023076579,8.748816e-05,0.00055266876
E01017958,0.0017849872,0.00011991521,0.0005299263,0.0012645792,3.345552e-05,0.0002851495,1.7436138e-05,0.0021047557,0.0027844945,0.003209192,0.0020634101,7.0458955e-05,0.00047451793
E01017959,0.003732103,0.0006864975,0.00078829407,0.0045722625,0.00022055648,0.00029459447,6.5097534e-05,0.0028743579,0.0023521776,0.0018906622,0.00034083647,8.289769e-05,0.00023562246
E01017960,0.0039591603,0.0007480846,0.0008311079,0.0050077355,0.00024118215,0.00032091068,7.284591e-05,0.0033841755,0.0027980946,0.002459976,0.0003990078,9.658103e-05,0.00029228703
E01017961,0.0034505178,0.0006221467,0.0007298443,0.004100393,0.00020010881,0.00026198392,5.783093e-05,0.0023804556,0.0018960952,0.0014184143,0.00039956407,7.225532e-05,0.00020925631
E01017962,0.0032194834,0.00063506,0.0006461554,0.0040816865,0.00021071552,0.00021882266,6.398411e-05,0.0027052967,0.0019799739,0.0021689138,0.00037249533,9.200735e-05,0.00032915533
E01017963,0.0035539789,0.00069662667,0.0007238415,0.004560607,0.00022881954,0.00026346988,6.98424e-05,0.00311578,0.0024173306,0.002428747,0.0003540913,9.826134e-05,0.00033286138
E01017964,0.0034840466,0.0006600563,0.00071962795,0.0043214494,0.00021523362,0.0002567851,6.422486e-05,0.0027501206,0.0021176988,0.0019471482,0.00027951945,8.649098e-05,0.00027739632
E01017965,0.0028796073,0.0004768963,0.0006244486,0.0030723065,0.00015285048,0.00021462463,4.0907733e-05,0.0012719232,0.0011014272,0.0007030079,0.0007750832,4.918389e-05,0.00019374801
E01017966,0.0029907327,0.0004732387,0.00066647667,0.0031309393,0.00014818781,0.00024435951,3.8438862e-05,0.0012907687,0.0013909386,0.00062388805,0.00092085794,4.134034e-05,0.00016585705
E01017967,0.002917995,0.00051213556,0.0006150464,0.0032658535,0.00016678812,0.00020232332,4.661995e-05,0.0015722527,0.001116695,0.000976566,0.000596726,6.0309292e-05,0.00022206396
E01017968,0.0031662348,0.00053911924,0.00068334467,0.0035352588,0.00017191166,0.00024169503,4.7358124e-05,0.0017313313,0.0014515459,0.0008219397,0.00064372347,5.539771e-05,0.00017240836
E01017969,0.003325473,0.00058553374,0.000709077,0.0038497453,0.00018766384,0.00025202587,5.3176067e-05,0.0020866164,0.0016781379,0.0011164652,0.0004950178,6.4505744e-05,0.0001880796
E01017971,0.0008903308,0.0003630478,0.0001517497,0.0020801423,0.00014355063,0.00017693697,5.4410826e-05,0.0030818693,0.002851944,0.0041269944,0.0018988771,0.00011895838,0.0006135234
E01017972,0.0010871483,0.00034357514,0.00017558126,0.0018112299,0.00013495609,0.00011434285,4.8312657e-05,0.0024347028,0.0021444287,0.0034305034,0.0016024722,0.00010348492,0.0005350157
E01017973,0.00085844076,0.00022535825,0.0002200931,0.0009050745,9.775299e-05,0.0001449611,3.688517e-05,0.0020566264,0.002105379,0.0032561678,0.001734822,9.122125e-05,0.000513405
E01017974,0.0007708415,0.00028047094,0.00017224716,0.0013811953,0.00011673793,0.00014243944,4.4015625e-05,0.002418458,0.0023083955,0.0035470214,0.001760181,0.00010179153,0.00054818694
E01017975,0.0003904531,0.00022372158,0.00025879106,0.0013628831,0.00010173815,0.00023494977,4.4698503e-05,0.0030489098,0.003163177,0.004283092,0.0021862034,0.00011314558,0.0006272008
E01017976,0.0004970495,0.0002794056,0.00018250612,0.0015505311,0.00011855825,0.00019483264,4.7780206e-05,0.0029263513,0.0028820555,0.004094291,0.0020113112,0.00011311139,0.0006091405
E01017977,0.000439407,0.00024095453,0.00021616084,0.0013160922,0.000106806154,0.00020367825,4.44809e-05,0.0028376982,0.0028805642,0.004045757,0.0020463797,0.000109595,0.0006022935
E01017978,0.0005346057,0.00018956815,0.00031555808,0.0012920024,9.00342e-05,0.00025919307,4.2281274e-05,0.0030986941,0.0033122622,0.0043558157,0.002277365,0.00011191892,0.00063207606
E01017979,0.0005318865,0.00024333816,0.00032576194,0.0017569956,0.00010567966,0.00028808665,4.8796952e-05,0.0035539477,0.003718262,0.004802215,0.0024321368,0.0001238107,0.00068360096
E01017980,0.00040784906,0.00027315953,0.00026539594,0.0018036695,0.00011643326,0.00026211675,5.0798422e-05,0.003475143,0.0035421099,0.004694042,0.002324399,0.00012417519,0.0006743583
E01017983,0.0016362371,0.00021770629,0.00039461127,0.0010704184,7.9930855e-05,0.00016169644,2.230415e-05,0.0009682034,0.0014576871,0.0021972288,0.0014967896,5.9346377e-05,0.00038534024
E01017984,0.0026660599,0.00028321962,0.0007391248,0.002574532,6.5718756e-05,0.00038452906,2.1856047e-05,0.0027414449,0.003525559,0.0034581504,0.0022777529,6.6850145e-05,0.0004614141
E01017985,0.002735387,0.00031468485,0.0007069864,0.0025060577,8.212042e-05,0.00033090534,1.7931405e-05,0.001901026,0.0027094658,0.0024115734,0.001857437,4.2225638e-05,0.00034034136
E01017986,0.0024294953,0.00023568339,0.0006716602,0.0021453367,5.4323467e-05,0.000341894,1.6415188e-05,0.0022944638,0.0030842065,0.0030954266,0.0021110051,6.011411e-05,0.00043216953
E01017987,0.002454223,0.00035978112,0.0005577125,0.0022829273,0.00011442179,0.00020178716,2.7544496e-05,0.0005790986,0.0010829116,0.0010368645,0.0011452143,3.763572e-05,0.00024799822
E01017988,0.00232443,0.00032853006,0.0005354041,0.0020611822,0.00010491468,0.00019752879,2.459574e-05,0.00050823414,0.0011494183,0.0012443671,0.0012286616,3.82749e-05,0.0002708232
E01017989,0.0018588289,0.00030227902,0.00039948506,0.0016166592,0.00010687974,0.00012284706,2.950782e-05,0.00068906107,0.0008383674,0.0017556667,0.0012054882,5.8409238e-05,0.00034302913
E01017990,0.0020936735,0.0003320028,0.00045484595,0.001907775,0.0001128285,0.00014397607,2.9693252e-05,0.0005472357,0.0007355958,0.0014316173,0.001118975,5.179274e-05,0.00030480113
E01017991,0.0020242033,0.00029698916,0.00045680915,0.0017003104,0.00010052342,0.00015889302,2.5402464e-05,0.000498455,0.0009862755,0.0015595354,0.0012445339,4.9023954e-05,0.0003155069
E01017992,0.0035282657,0.0005883491,0.0007787789,0.0039816285,0.00018355886,0.000296748,5.052295e-05,0.0021207444,0.0020028085,0.0010293911,0.0007581769,5.3653337e-05,0.000121936355
E01017993,0.003683627,0.00058884564,0.00083562505,0.004093548,0.0001793032,0.00033592703,4.8403206e-05,0.0022531683,0.0023711761,0.0012269444,0.0010274393,4.5781762e-05,9.466251e-05
E01017994,0.0036766485,0.0006377491,0.00079870963,0.0042970795,0.0002011033,0.0003029693,5.7112095e-05,0.0024675466,0.0021762825,0.0013556767,0.0005891143,6.530391e-05,0.00015313609
E01017995,0.004139892,0.0007007484,0.00092333445,0.004868296,0.00021615157,0.00037602207,6.1615436e-05,0.0030105843,0.0028923766,0.0018563761,0.0008961573,6.5722044e-05,0.00012516732
E01017996,0.00328462,0.00051915576,0.0007395559,0.0035279337,0.0001598821,0.0002839318,4.193168e-05,0.0016814675,0.0018070121,0.0007408044,0.00095186644,4.093154e-05,0.00012352297
E01017997,0.0021493747,0.00039110566,0.000434731,0.0022487212,0.0001352303,0.000113964714,3.8655457e-05,0.0010516202,0.0006041981,0.0015669806,0.00092317804,6.441463e-05,0.0003205226
E01017998,0.0023155848,0.00038277602,0.0004940452,0.0022869331,0.00012794444,0.00015195413,3.414929e-05,0.0007207988,0.0005774046,0.001166825,0.00095597917,5.2075706e-05,0.00027448274
E01017999,0.002562434,0.00046568108,0.0005241452,0.0028495297,0.00015594391,0.000152455,4.435009e-05,0.0013763638,0.00077718066,0.0012696335,0.0006867237,6.448834e-05,0.00027560792
E01018000,0.0024410845,0.0004210319,0.0005111521,0.002549922,0.00014055757,0.00015281273,3.8568134e-05,0.0009922831,0.0005970837,0.0011312639,0.0008263798,5.645821e-05,0.0002674006
E01018001,0.0025467887,0.00041775245,0.0005490269,0.0025939783,0.00013654311,0.00017841841,3.6098692e-05,0.0008776893,0.00073942513,0.0009092128,0.00088101276,4.9008624e-05,0.00023982766
E01018002,0.0042377096,0.00062948733,0.0010220438,0.004720025,0.00017991736,0.00046451893,4.9312566e-05,0.0032510217,0.003762955,0.0026518235,0.0018310016,4.4617384e-05,0.00022603203
E01018003,0.004609494,0.0007090144,0.0011003168,0.00528065,0.00020529343,0.0005007799,5.7937385e-05,0.0037067924,0.004123486,0.0029370782,0.0018474313,5.365034e-05,0.00022235955
E01018005,0.0025617138,0.00033382038,0.00061757246,0.0023024105,9.922201e-05,0.00025383238,2.1377295e-05,0.0009947529,0.0017469331,0.0014661852,0.0014233715,3.0915264e-05,0.00026485522
E01018006,0.0006524975,0.00019309875,0.00024501805,0.0008237942,9.011546e-05,0.00018370048,3.7187867e-05,0.0023565835,0.0024941824,0.0035928453,0.0019180094,9.6607386e-05,0.00054940494
E01018007,0.00086792815,0.0001366795,0.0003201098,0.0005529354,6.987843e-05,0.0002104365,3.123517e-05,0.0022444972,0.0025572318,0.0035068803,0.001977589,8.9888075e-05,0.0005340958
E01018008,0.0010977249,0.00017658013,0.00029790355,0.0005387301,7.819251e-05,0.00016063645,2.8898967e-05,0.0016847405,0.0019488808,0.0029395213,0.0017148369,7.9083795e-05,0.00047334936
E01018009,0.0012528192,0.00010520226,0.00039526974,0.0005489989,5.2329935e-05,0.00022504218,2.3835186e-05,0.001957683,0.0024414263,0.0032019687,0.0019395001,7.822253e-05,0.00049247744
E01018010,0.0012996319,0.0001822076,0.00033172188,0.00064575963,7.590207e-05,0.00015777559,2.5692176e-05,0.0014036045,0.0017458666,0.0026618184,0.0016338447,7.1519156e-05,0.00044055382
E01032792,0.0012420109,0.00024084642,0.00026684083,0.0009895287,9.7021875e-05,0.00011337775,3.2391414e-05,0.0014640639,0.0015315961,0.002655811,0.0015103213,7.757101e-05,0.00044572982
E01032794,0.0032831526,0.000459471,0.00078833965,0.0033423563,0.00013237442,0.00033785633,3.2132702e-05,0.001870834,0.0024713709,0.0015777536,0.0014878949,2.938264e-05,0.00019701356
E01032795,0.002914928,0.00042040768,0.0006784962,0.0028792035,0.00012687637,0.00026781132,3.0352738e-05,0.0011727033,0.0016968152,0.0009107792,0.0012192412,2.9534074e-05,0.0001891965
E01032797,0.0019458336,0.00020974978,0.0005005337,0.0013860811,6.7484376e-05,0.00022392631,1.6788003e-05,0.0011682264,0.0018718533,0.0022070915,0.0016309544,5.085176e-05,0.0003689585
E01032802,0.0010282716,0.00025532302,0.00021563195,0.001099043,0.0001053449,0.000118186144,3.7530575e-05,0.0018827263,0.0018437296,0.003037631,0.0016049715,8.83116e-05,0.00048991956
